,device_id,device_freq
87600,QOAKIPXQVARYY,1
87601,QOALOOYQUQUAA,1
87602,QOAMCBUHNTHMI,1
87603,QOAQGRMLPOWDX,1
87604,QOATRQUYDHCXZ,1
87605,QOAUNKCIBQEKY,1
87606,QOAVOLNPELHWI,1
87607,QOAYXTMFSEHWK,1
87608,QOBIYVINGKWSH,1
87609,QOBMPGIKNQXUK,1
87610,QOBOWIOQJNTAA,1
87611,QOBPYYPJJHDNG,1
87612,QOBTAWMXTQMCJ,1
87613,QOBUIJMMNOKIT,1
87614,QOCFZWIGIRRSP,1
87615,QOCGGGGYNZEEY,2
87616,QOCHPQMEDWBNT,1
87617,QOCMXNXSPZCXM,1
87618,QOCNJNTKKIHMI,1
87619,QOCPNEJLNRAGM,1
87620,QOCQNNVXERERV,1
87621,QOCTKAUXBDRNF,1
87622,QOCULHNXVETHN,1
87623,QODFEDQOJTQFE,1
87624,QODHDWCGSUXVV,1
87625,QODKCUDHVQOAQ,1
87626,QODKMAFDGOWXH,1
87627,QODNNHFMFQLAD,1
87628,QODPVQRXTKCVM,2
87629,QODSZBXOGWJSF,1
87630,QOECYYLJCTEHC,2
87631,QOEFLVHUDCDLP,1
87632,QOEKVYFMWQHNA,1
87633,QOEPLVYTBMOVG,1
87634,QOESLKEWWDRVJ,1
87635,QOETKXXSQJQRO,1
87636,QOEWIJXFPSYCB,1
87637,QOFAQULIRVODJ,1
87638,QOFCFWPXZHQKR,1
87639,QOFGABMKWXRJN,1
87640,QOFGCOQKZMHIY,1
87641,QOFGMCRINFGGL,1
87642,QOFKGIGGZOINB,1
87643,QOFKZZRIIWFHT,1
87644,QOFLDKJXVZYPT,1
87645,QOFNFTEPGTTUG,1
87646,QOFPLBKGCZYAR,1
87647,QOFRKNDGCYLWX,1
87648,QOFTISIRCGCZX,1
87649,QOFZOIJZCCQMW,1
87650,QOGDWGQBRLTDJ,1
87651,QOGEGHZICQTPY,1
87652,QOGJITMQNUQEW,1
87653,QOGLKWTOFBHGK,1
87654,QOGNSLBMQMETT,1
87655,QOGOEHKFFTKEP,1
87656,QOGPYAEVEIGTA,1
87657,QOGQJFMIKHVXX,1
87658,QOHAYDOOUQEPM,1
87659,QOHAYZFDLULED,1
87660,QOHGGLDELCPVW,1
87661,QOHGODTHITNNG,1
87662,QOHGPIAMPCXJA,2
87663,QOHLYVFLFAOEV,1
87664,QOHWJBGIIAEWI,1
87665,QOIDKVTUJJTTQ,1
87666,QOIFCBGQIVGAL,1
87667,QOIIUENWCBICO,1
87668,QOIJTGWFBMURB,1
87669,QOIOCEQRFKSAH,1
87670,QOIWENGKIRPUH,1
87671,QOJAQWGJZHBMN,1
87672,QOJODECDKRYJP,1
87673,QOJWWDYPVVOAP,1
87674,QOKAUBHXFYPXZ,1
87675,QOKFUCUBCFCMQ,1
87676,QOKHBNQGLDAUN,1
87677,QOKIPQAZMWYIG,1
87678,QOKKAZZSSZRPI,1
87679,QOKWPTVTDXRZF,1
87680,QOKXSMICCRNZJ,1
87681,QOKZKQZWUOKHI,1
87682,QOLBHEERVOJYN,1
87683,QOLEZPBUAUKYH,1
87684,QOLGHKWJESVAG,1
87685,QOLJZGBTCZIHG,1
87686,QOLKAXFOWPLJY,1
87687,QOLNKDIDZNIWF,1
87688,QOLPKOOTEIVYC,1
87689,QOLRRUZBWQXMK,1
87690,QOMEPFZAYENVW,1
87691,QOMIYQWXFGLBF,1
87692,QOMLJCHOAQCHZ,1
87693,QOMNBFWKSZSLY,1
87694,QOMUNJOIVPKLO,1
87695,QOMVAEPZGMCCG,1
87696,QONAGCQUYPWZR,1
87697,QONEMTMCYEZDJ,1
87698,QONHLPBWHDNUW,1
87699,QONJEFXLACVTE,1
87700,QONJVYSDHVDXN,1
87701,QONPRZIXAGRMJ,1
87702,QONQZTFUXAMQN,1
87703,QONUFMRIXHGVM,1
87704,QONYZAHLNHDBS,1
87705,QONZYBVBASKKK,1
87706,QOOCCLKFDGFHY,1
87707,QOOCTBUJORFFX,1
87708,QOOEBVPXRGNKL,1
87709,QOOERRORXBXST,1
87710,QOOHVYSTUKPNR,1
87711,QOOIIRXMEHZOT,1
87712,QOOKTZFOADZBO,1
87713,QOOLSUJHBSEJE,1
87714,QOOMXESCWGPFF,1
87715,QOOSBBIGMDJFQ,1
87716,QOOTNBZZGVSCY,1
87717,QOOYWNKJNWGAY,1
87718,QOPBWBAKSQFNP,1
87719,QOPENZXFEMHJW,2
87720,QOPIIBOVRQULV,1
87721,QOPJEVHVJVQFC,1
87722,QOPJQEJCHXNVP,1
87723,QOPXSYAMLNHKH,1
87724,QOQBDGAIFDSMF,1
87725,QOQECNFOGAPHH,1
87726,QOQGMDVVJGXUJ,1
87727,QOQJNQCYROQQN,1
87728,QOQLWXDKRWKAW,1
87729,QOQNHSYXUQLWS,1
87730,QOQOUYNDXIWXC,1
87731,QOQTKJSOQFPBH,1
87732,QOQUBJOOUUTLB,1
87733,QOQYUZFEEQODJ,1
87734,QORBXEMHMOUQI,1
87735,QORCOVAHHJIRT,1
87736,QORFWCFJLWBYI,1
87737,QORIPKHIRMXWR,2
87738,QOROGVLWPXSUA,1
87739,QORPVCNJLSVKT,1
87740,QORTDAFMGLVJF,1
87741,QORUUSZRXJICC,2
87742,QOSASXRURNGFM,1
87743,QOSGRNENSTKDE,1
87744,QOSJNOSQIEZCG,1
87745,QOSJXCNJBKZNG,1
87746,QOSMDSNZPMJVX,1
87747,QOSSBXDVCLWBS,1
87748,QOSSKMEXKTPEZ,2
87749,QOTCJTXSDGSSY,1
87750,QOTDISUBEKXEY,1
87751,QOTGGKIJLGOSQ,1
87752,QOTJOZAXZYCKK,1
87753,QOTLQECNVXZKN,1
87754,QOTPDUOMEGZQD,1
87755,QOTYYDZUGIFGS,1
87756,QOUBRALCDESMY,1
87757,QOUIKDLRYDHQO,1
87758,QOUNKROKGTCFI,1
87759,QOUOOWXJDYRPK,1
87760,QOUVSCEEBUSFJ,1
87761,QOUXYAVCXFLNF,1
87762,QOVAVRSGOHUWG,1
87763,QOVFSGKEKVNFB,1
87764,QOVGQHPAAYCRB,1
87765,QOVJUZXSAGDAC,1
87766,QOVKMRSATGTTO,1
87767,QOVKXLBQZGSXQ,1
87768,QOVNCHHVOWKBM,1
87769,QOVTREBESFABI,1
87770,QOVTTKTOWMMCY,1
87771,QOVWTYHCTBMIL,1
87772,QOWAOSZMTQBXN,1
87773,QOWDNWYSBCHGA,1
87774,QOWKDUIMMSHOJ,1
87775,QOWLDABBMQNIS,1
87776,QOWMQJGLLETIZ,1
87777,QOWPDNKGASNNX,1
87778,QOWWQWHUMUHDA,1
87779,QOWXGGNPNSJZU,1
87780,QOWXIDKZSIYYY,1
87781,QOWYLTHJREZGW,1
87782,QOXARAKMPXQOJ,1
87783,QOXCYLEUTEQPF,1
87784,QOXEOUVQNGITW,1
87785,QOXKXNMKVASLW,1
87786,QOXMFSTVMFJNT,1
87787,QOXMKOFWRIHMR,1
87788,QOXNURPFHRSBY,1
87789,QOXNZRQZPEIQD,1
87790,QOXUWSCRYGKCT,1
87791,QOXVDPIAOCTEW,1
87792,QOXXDBITYFEZE,1
87793,QOXZJISNMASNB,1
87794,QOYAAFAEYJIQR,1
87795,QOYAGYZFTZWAM,1
87796,QOYBAEPBUMSYC,2
87797,QOYCIQETQNEDO,1
87798,QOYTIUKHZZPJA,1
87799,QOYUNLGIHEEXU,1
87800,QOZDJAWLZVMHY,1
87801,QOZEKKBHRFBRS,1
87802,QOZIZOVSLOJOX,1
87803,QOZLLEJOYYRUN,1
87804,QOZRNCTVOHJKI,1
87805,QOZSBVBFMRYAL,1
87806,QOZTOGWBZDCIN,1
87807,QOZUMXACQIEWH,1
87808,QOZXFUUXAVQFM,1
87809,QPABLFOOGUUXN,1
87810,QPAGGASCXUVFW,1
87811,QPAIFRXTRLZQW,1
87812,QPAIMDOVHTGYS,1
87813,QPAPRSPNFOOSW,1
87814,QPATJHBIRCIKG,2
87815,QPAVHDYYEAMYF,1
87816,QPAXSFFCGHEHJ,1
87817,QPBBKEFFTUEYR,1
87818,QPBHZQAWAXOBM,1
87819,QPBKSDDPGYXEL,1
87820,QPBRHWLPLSVRN,1
87821,QPBTMYWMYUBDI,1
87822,QPBWDITGHBUUX,1
87823,QPCBBMVVQZZAH,1
87824,QPCCTDPYJUZNV,1
87825,QPCEEAFQKOJXG,1
87826,QPCIADBBIDRGM,1
87827,QPCJCDGUFFMCI,1
87828,QPCNKLJCLXVSL,1
87829,QPCXZVYRWMGHE,1
87830,QPCZGPXXVZOGL,1
87831,QPDBFXJUUFIQY,1
87832,QPDCBMQAXWPEK,1
87833,QPDCLTFIZXOUH,1
87834,QPDDQMOMWFNUB,1
87835,QPDERPHETDKJN,1
87836,QPDGGVSFSTPAZ,1
87837,QPDJITPLFFQVX,1
87838,QPDJZODAMOHHO,1
87839,QPDKOWMGCSWAD,1
87840,QPDKSTMUBUHMZ,1
87841,QPDOKFKXKLHWO,1
87842,QPDQYGMIEWCRS,1
87843,QPDTSTWRDVLHQ,1
87844,QPDXBKMEZSAKV,1
87845,QPDXBYIKSKHYA,1
87846,QPECMUXMMDNBB,1
87847,QPECVVHQLYZNY,1
87848,QPEJDMBYDJDWR,1
87849,QPENGBZREKVFZ,1
87850,QPENJIJQPKJUE,1
87851,QPEPONVGNGBEP,1
87852,QPESEMTDDOQPS,1
87853,QPEXEBANJABFQ,1
87854,QPEZWLBIZSFKR,1
87855,QPFAJXVRCBFZE,1
87856,QPFBVESTEELKV,1
87857,QPFCTKODBAFFW,1
87858,QPFFAQESFZSRX,1
87859,QPFFQWQFSAMXZ,1
87860,QPFGKTXNTSDYV,2
87861,QPFICGPTXHZVJ,1
87862,QPFSHITJQHLHD,1
87863,QPFUKTCEXCMIK,1
87864,QPFVZJVNKICUH,1
87865,QPFWRXNZYJGIL,1
87866,QPFXIXHOQICKS,1
87867,QPFXSHUEOBVYP,1
87868,QPGBOBKUQZZXV,1
87869,QPGBZWNOWPZDZ,1
87870,QPGHCPDABEMYV,1
87871,QPGHNGNESPEVR,1
87872,QPGPZHVKEEZDH,1
87873,QPGZKKCLVDUBO,1
87874,QPHCOVFPUQKMS,1
87875,QPHDSGEKFETBM,1
87876,QPHILZXOAUAIT,1
87877,QPHKWZDLQYCLX,1
87878,QPHNCKMWWOCXW,1
87879,QPHUKHJNRQVKJ,1
87880,QPHYBNHVBPXQB,2
87881,QPILEMUZOFUWC,1
87882,QPIRIAJYNQBQH,1
87883,QPIRWEQLAMGZP,1
87884,QPITKKPQOAJSZ,1
87885,QPITVEPLMHMAE,1
87886,QPIWYAPAAZSPY,1
87887,QPIXJUQQHPJJU,1
87888,QPIXNUVPEZVVC,1
87889,QPIYUOZEOYMQR,1
87890,QPJAUJBVGOHYF,1
87891,QPJBLHJOQENWS,1
87892,QPJCOZYKWOYEJ,2
87893,QPJEYGXCFHNLO,1
87894,QPJFQQKCSHVRW,1
87895,QPJHYMSQFFPBU,1
87896,QPJKSUKSEDVNX,1
87897,QPJSFWULSNDJM,1
87898,QPJXGVHZEUMUR,1
87899,QPKAJUHIXZADO,1
87900,QPKCXYTYZNVRA,1
87901,QPKEKJNPNFZAF,1
87902,QPKFEIJRMFBGV,1
87903,QPKJVSNQVSGRU,1
87904,QPKLZABXKTBHM,1
87905,QPKPUIWLCGBNZ,1
87906,QPKZLFBBSPTOB,1
87907,QPLAMBHDJKCDR,1
87908,QPLHUCNFPSJMQ,1
87909,QPLNCBWUWQGLH,1
87910,QPLOYKTKXAIED,1
87911,QPLSLPMMYUTSU,1
87912,QPLSUQBDKQFXQ,1
87913,QPLTHYAQKAYQQ,1
87914,QPLTJQPDTWYMJ,1
87915,QPMCWJMGOWVRQ,1
87916,QPMETTHWWQQJP,1
87917,QPMGROTFLDENK,1
87918,QPMNXGSYGXZZM,2
87919,QPMPPMEKVCPYK,1
87920,QPMRZWTISZMLH,1
87921,QPMSQSNXQKXKG,1
87922,QPMXNEALMRZUZ,1
87923,QPNEGFRFUVVUB,1
87924,QPNIDPPQMIUSK,1
87925,QPNIFJLAFNKEK,1
87926,QPNINSTIZHMIH,1
87927,QPNPRWXLUEZBR,2
87928,QPNQLZRTMUURN,1
87929,QPNTHFJNGSMYW,1
87930,QPNYCBDWSELHB,1
87931,QPNZZFJIPXTQC,1
87932,QPOALFEZIYTPK,1
87933,QPOEKPTYWTVHG,1
87934,QPOEZBYDAYDFD,1
87935,QPOHUFMBDYSQK,1
87936,QPOSIDGQFMCNH,1
87937,QPOXGVCPIPSDT,1
87938,QPPFTTAAFXIFV,1
87939,QPPJUWTOXOJLV,1
87940,QPPMQKSBPQQDU,1
87941,QPPNGPCTIYJRT,1
87942,QPPRHIENNYNDC,1
87943,QPPSOOCUZGDQF,1
87944,QPPTXSTDABZMP,1
87945,QPPWNTCFSTZWY,1
87946,QPPWZDSFDKACO,1
87947,QPPYFEKXHPUTU,1
87948,QPQDECGPAIJVM,1
87949,QPQHIRYZKLIRN,1
87950,QPQIBUIBNDHAM,1
87951,QPQIMKYPYSCZY,1
87952,QPQKHACUELCIR,1
87953,QPQNDOKVSMPQY,1
87954,QPQQTLHXUSWOK,1
87955,QPQQTYAXWZIBN,1
87956,QPQSXVVLDYWLT,1
87957,QPQZHILAPFJSK,2
87958,QPQZZPOVOUQHA,1
87959,QPRAFDPWKZZMG,1
87960,QPRAJXXJMGQIU,1
87961,QPRGOELLEVPQI,1
87962,QPRIZJUQJNPPH,1
87963,QPRLGOYAGOGYE,1
87964,QPRQPWNULHFKU,1
87965,QPSAICXLEEMOX,1
87966,QPSDMIWMYJAAO,1
87967,QPSIYMJHMSTRP,1
87968,QPSLPLSBUZFHP,1
87969,QPSOYUUSSSXGE,1
87970,QPSPKRNQRPHNN,1
87971,QPSQBKQUCREOI,1
87972,QPSRPXSIAFGZZ,1
87973,QPSRQWGXFFULD,1
87974,QPSSDPYLWOVLL,1
87975,QPSTBMKEZQMCQ,1
87976,QPSUMHAMOMDJE,1
87977,QPTJHGVIMIRBS,1
87978,QPTNGPONLCGBQ,1
87979,QPTPAUZBOPSCO,1
87980,QPTPLJYOVWQOJ,1
87981,QPTUDAEPMSKMI,1
87982,QPTXFRKIFOXML,1
87983,QPTYAJJZSMBWH,1
87984,QPTZRLQCDSQWK,1
87985,QPUAWDVIDKXLO,1
87986,QPUCPQOQWZQQU,1
87987,QPUCUYHIWJJYH,1
87988,QPUDVXTXAQGCX,1
87989,QPUIKZLNRDYML,1
87990,QPULDDOPHNSOO,1
87991,QPUMYRPAOOCSZ,1
87992,QPURQETAQXOMQ,1
87993,QPUTPYFGQNQAV,1
87994,QPUZMURASEEIP,1
87995,QPVEBRGHYLAUL,1
87996,QPVFNQNTIMYGO,1
87997,QPVNIOJGDRNBB,1
87998,QPVNSVKDYXXOF,1
87999,QPVPHIZWDFGNW,1
88000,QPVSCVGDBKNJK,1
88001,QPVXKDJNWKEMG,1
88002,QPVYNOSUZTFUM,1
88003,QPWALFQDRZLVD,1
88004,QPWCKLNUQJGKB,2
88005,QPWFXVAAYXGAK,1
88006,QPWJHTTRIYBUU,1
88007,QPWKTACSHVEPM,1
88008,QPWQAFUWNJMQC,1
88009,QPWTRYANMADOK,1
88010,QPWUEZLCAIUGQ,1
88011,QPWUMEJIYEGYI,1
88012,QPWZVPMGKTWBW,1
88013,QPXFXVHNPTRWI,1
88014,QPXHVUKFEKZDX,1
88015,QPXNKSMBGZYHS,1
88016,QPXNYYFPNQYZE,1
88017,QPXPQKZCNZBGS,1
88018,QPYAFHDDGOJRJ,1
88019,QPYAHUHCZZYFG,1
88020,QPYEHJWEYHJCH,1
88021,QPYHFDSCEEJLS,1
88022,QPYISNTOMNGDO,1
88023,QPYNCUAAUSLZD,1
88024,QPYODITHNSEDM,1
88025,QPYOYUFYJAXCM,1
88026,QPYQJOTHZKFIL,1
88027,QPYRIIJTHCZEG,1
88028,QPYVDZMKPNZKV,1
88029,QPYWJOYBPLUBY,1
88030,QPYWMSHERDXRZ,1
88031,QPZDWQGJPOEHG,1
88032,QPZHNHZGNBTTL,1
88033,QPZLZEFDWMJZP,1
88034,QPZQRDRZWZPWN,1
88035,QPZQWPVABJZGP,1
88036,QPZVUFVJJLURF,1
88037,QPZWVGGUZTGVO,1
88038,QPZZRGNTXLGLR,1
88039,QQADSHEPHQEQD,1
88040,QQAPGHIXBGQWM,1
88041,QQAPPSOCZXSDR,1
88042,QQARDRUVQDMFD,1
88043,QQAWARDOGUJSD,1
88044,QQAXYDEMVKWJH,1
88045,QQBAUDOZXTSBH,1
88046,QQBFVYEKTAPJA,1
88047,QQBJJBFVNHIKL,1
88048,QQBORXERMWQPQ,1
88049,QQBPJSUJELRFP,1
88050,QQBWSYJMGPUVU,1
88051,QQBWWSMJFKSID,2
88052,QQBXJUVQWOPMY,1
88053,QQCADOHMUUVNK,1
88054,QQCAFVLBVLEAU,1
88055,QQCBHVJPJLBLC,1
88056,QQCCCMEZGOXUC,1
88057,QQCJXEOUAUYQS,1
88058,QQCKSORKEPZXK,1
88059,QQCOQDPZCBENK,1
88060,QQCRYJSTEGLXG,1
88061,QQCSGOQDYZBOO,1
88062,QQCUJUCEUBMDZ,1
88063,QQCWOYXARBDIW,1
88064,QQCXGFJAEFFPO,1
88065,QQCXTIKWNPQXM,1
88066,QQDHECLJOOROH,1
88067,QQDMCJNMNSSOD,2
88068,QQDNBNJEWUYFQ,1
88069,QQDRHABILZGJM,1
88070,QQDSBPJSHSTAD,1
88071,QQEBBJPRQJNGF,1
88072,QQEEWBVSJGYWO,1
88073,QQEICBBVTGENG,1
88074,QQELWJIUIOMTH,1
88075,QQEMNFUNVWKQK,1
88076,QQEQLGPAGNJON,1
88077,QQERYFDSDQPTG,1
88078,QQEVNXQESMELA,1
88079,QQFAANKNCBETB,1
88080,QQFJDSOPCVISZ,1
88081,QQGFIYQQVBMHR,8
88082,QQGGWTCCHVRZN,1
88083,QQGIDHHVRYCAF,1
88084,QQGIOCSXXEEQT,1
88085,QQGMCXJXSYRYE,1
88086,QQGMMIVMSFWPJ,1
88087,QQGREONISWYXH,1
88088,QQGSMVQXPZVJX,1
88089,QQHAHMUBJSYED,1
88090,QQHCFGXEMKNQP,1
88091,QQHHLORVRGUKQ,1
88092,QQHTUSHABCOEL,2
88093,QQHZSBDRQSHIN,1
88094,QQICWQHICXUTR,1
88095,QQIGDIEGEAQRR,1
88096,QQIHXCTOEVBGK,1
88097,QQINXPJQYONSQ,1
88098,QQIPGXCHFNLTO,1
88099,QQIPZTRVGAUTD,1
88100,QQITQVYUZMXQO,1
88101,QQIZNTBOYALGL,1
88102,QQJBWRQEZTOJU,1
88103,QQJHNAMFHGACD,1
88104,QQJJEEWOXGGDQ,1
88105,QQJKCVMOIAJME,1
88106,QQJKFOAFIQNKO,1
88107,QQJMLCXWEPADQ,1
88108,QQJOHQXAGIUHJ,2
88109,QQJOLERTRUXAI,1
88110,QQJPOWVCAHOBY,1
88111,QQKASJJVWVZAH,1
88112,QQKNNSOAGNIMR,1
88113,QQKTIAQXMJRSO,1
88114,QQKTXGWVUNTXK,1
88115,QQLBZCZVRKIVA,1
88116,QQLGUVJUJJEFI,1
88117,QQLGYMKRQIALH,1
88118,QQLHKHQVLPDZG,1
88119,QQLXHDOZIAMRO,1
88120,QQMATZTMVGDCC,1
88121,QQMJBCLVKTJBV,1
88122,QQMLPXLXPXJJK,1
88123,QQMPULDQKVVYU,1
88124,QQMSJLCSRJGIN,1
88125,QQMVOJJFKFOOE,1
88126,QQMWAGQVSXGFX,1
88127,QQMYJIPVCXYMT,1
88128,QQMZDGYFXVGCP,1
88129,QQNDVXTSQAVVD,1
88130,QQNEWUJNXMEHX,1
88131,QQNFAVRQXWGCQ,1
88132,QQNIQAXDGZLZW,2
88133,QQNKLNYBGRNNK,1
88134,QQNMKPLOXKUOQ,1
88135,QQNRFRTHIPNRQ,1
88136,QQNRXDSFDYFJD,1
88137,QQNSBGBKSVSEQ,1
88138,QQOGRVDUCCZJN,1
88139,QQOIWJNRYQKZC,1
88140,QQOLTYXKMLYRB,1
88141,QQOPUYKWFYNXL,1
88142,QQOVELMZLRGAC,14
88143,QQOVVYMOCBEJZ,1
88144,QQPAAJHPFMUHB,1
88145,QQPASYPGODGUZ,1
88146,QQPFTDFIIWVQW,1
88147,QQPFYGEPWLOWS,1
88148,QQPJYDVMRFSIG,2
88149,QQPMVGRESSFOI,1
88150,QQPOHRMIAAHCA,1
88151,QQPRRFGASRKLE,1
88152,QQPSOTLKHJVQW,2
88153,QQPUVCTAGLJFI,1
88154,QQPWKCRDEEZNG,1
88155,QQQBIQFSQJVHW,1
88156,QQQGFCSPNPXOO,1
88157,QQQKBNGTEUPVU,1
88158,QQQLJGQFVEFIK,1
88159,QQQQDIWSAAQJP,1
88160,QQQQFLVOXPOQG,1
88161,QQQRNONKAMCWO,1
88162,QQQUMCSIAIFUP,1
88163,QQQVVBIJCFXER,1
88164,QQQXYUXPOAPOZ,1
88165,QQQYSUAAWFJXV,1
88166,QQQZNETPNWYFC,1
88167,QQRDSFRXWWYCP,1
88168,QQRGUTNJZOEFN,1
88169,QQRIBWWHCDREJ,1
88170,QQRMKGQWBJENU,1
88171,QQRNZAFGEJNDX,1
88172,QQROPWNUOJJNB,1
88173,QQRTMGZQNNZRK,1
88174,QQRXVQBQWLPVE,1
88175,QQSEPGFGCUSSW,1
88176,QQSNXHVMFPMJY,1
88177,QQSRVFMOUXVRC,1
88178,QQSWLYNXIVDHJ,1
88179,QQTFNFEPYRZWT,1
88180,QQTGWXELVSZKJ,1
88181,QQTHKANQVMIMS,1
88182,QQTHYPFMIPCEI,1
88183,QQTYVRMLEXMWR,1
88184,QQUAVTPPEPPNZ,1
88185,QQUEBXJBWRZZK,1
88186,QQUKFYZKBUBQW,1
88187,QQUMRQPBFNCLE,1
88188,QQUPSSWWVOPMA,1
88189,QQUTMVXDOZOLK,2
88190,QQUYHOCRRLEQT,1
88191,QQVGTHZDBPJPR,1
88192,QQVMQLCHCTVSP,1
88193,QQVOGFNRGIRTS,1
88194,QQVTNCDKFNXBQ,1
88195,QQVULBLEIWBTF,1
88196,QQVVBVMFCDYKC,1
88197,QQWBHBZQLEXUR,1
88198,QQWBKNLXPIRHP,1
88199,QQWCFOFLVEZXC,1
88200,QQWLBGCFXWTZJ,1
88201,QQWLMYUOYXKLE,1
88202,QQWNYYHFZIVWJ,1
88203,QQWOMYYGCJHRP,1
88204,QQWSRIQZGKEKD,1
88205,QQWTBRMZAJXPJ,1
88206,QQWUBLETTFCRT,2
88207,QQWXEAWXZNLTI,1
88208,QQXDJDKIJBNXY,1
88209,QQXNBMQKQAWZU,1
88210,QQXQXREHVPKOA,1
88211,QQXSPLADSWNTJ,1
88212,QQXTUGWPYZNNN,1
88213,QQXTVKCYAYSBU,1
88214,QQXWIOXCAWDMS,1
88215,QQXYENNVKBBZC,2
88216,QQXZZQRWXWWCO,1
88217,QQYEPINHHETKB,1
88218,QQYFESZUTDWUZ,1
88219,QQYHKMPKCEXHW,1
88220,QQYHWAHYABKHI,1
88221,QQYKHMKLRXKWC,1
88222,QQYOINOKTHPPJ,1
88223,QQYPIXKFQBWUP,1
88224,QQYVKSXLPDDPO,1
88225,QQYZCZBZCIFOO,1
88226,QQZFWSEKTWYYU,1
88227,QQZGPIEHDWYBU,1
88228,QQZHGWDDMWPFS,1
88229,QQZHVPXUTMLUI,1
88230,QQZOBVFLFBVHF,1
88231,QQZOTNPYUMXFL,1
88232,QQZQCAPFAYAII,1
88233,QQZQHRPAVKRGY,1
88234,QQZQPCMQGVJAP,1
88235,QRAARQWFVIHIS,1
88236,QRACXYFMILSTH,1
88237,QRAEQZFFOEIFK,1
88238,QRAIDFIUCJQVB,1
88239,QRAJBFIDMQQRH,1
88240,QRANMVZAPAFHZ,1
88241,QRARLMGHIIWTB,1
88242,QRATOJCBKRUVQ,1
88243,QRAWXUMTTRSOQ,1
88244,QRBDAXOKYJXSG,1
88245,QRBJSQFPQUCWY,1
88246,QRBKNOVUHLUPN,1
88247,QRBKYZDZPXMOE,1
88248,QRBLEKLKOMYGU,1
88249,QRBNPUXXRZMBQ,2
88250,QRBSVYUXUTQGM,1
88251,QRCAIITRXSDOA,9
88252,QRCBJKRSSXZZR,1
88253,QRCDPFSWKMLSA,1
88254,QRCHMAQSZOJTN,1
88255,QRCKPLXDWRTME,1
88256,QRCMVSUTADMYC,1
88257,QRCQRSDOCGUZF,1
88258,QRCTVDSNPROZM,2
88259,QRDCVZTJHNRKM,15
88260,QRDDOSBKOMCBV,2
88261,QRDEOOYYXREVK,1
88262,QRDFMPZYZLHQY,1
88263,QRDKDJPBDHUIX,1
88264,QRDMDRZOMPXCV,1
88265,QRDOHQJPKIFUU,1
88266,QRDPRQBRDFMVB,1
88267,QRDQRRJYRBBEB,1
88268,QRDRZVCJZOKOK,1
88269,QRDUVTDJDCNAN,1
88270,QRDVJXEVCIDTD,1
88271,QRDXJOAKNLNEU,1
88272,QRDXMJMRMWVEQ,1
88273,QREBCRDUZETYW,1
88274,QREEHVVAYNFZH,1
88275,QREFFJNDYNUYZ,1
88276,QREFHZHPUXLNL,1
88277,QREJDAKDWUVZE,2
88278,QREMIJSWURTAK,1
88279,QRENTCOZCJRRJ,1
88280,QREOEOUYMZSJA,1
88281,QREOEQWPRSVOF,1
88282,QREPSYGXTWVLQ,1
88283,QREXSBDVGREDP,1
88284,QRFCDKSMUKVSN,1
88285,QRFCXNKZMEBLD,1
88286,QRFNJHLHJYYCG,1
88287,QRFOQQUFCYWCR,1
88288,QRFSTLFKHILZX,1
88289,QRFXIGYIUPEXZ,1
88290,QRFXOXEWEGFKJ,1
88291,QRGAFJPJLSIXG,1
88292,QRGCCHGXZPAOF,1
88293,QRGEREYGQNCPH,1
88294,QRGFDUORVQTAL,1
88295,QRGHOHWPUHKSW,1
88296,QRGHRODFJTFGA,1
88297,QRGRFTLKLWCHQ,1
88298,QRGUDUCVRLEMK,1
88299,QRGVMHCQMYCGQ,1
88300,QRHASLDPURNIF,1
88301,QRHBXAQWBBCFH,2
88302,QRHDETBSRRRJB,1
88303,QRHDGJQJCIWXZ,1
88304,QRHEFVOEQUCOA,2
88305,QRHNCEAFQTQJR,1
88306,QRHOCXOTXTXNF,1
88307,QRHPJEHYHLMHN,1
88308,QRHPQMAKAILDT,1
88309,QRHQUMTKMOCHV,1
88310,QRHRMLFFHZYXW,1
88311,QRHUPDGTRSAJB,1
88312,QRHXPQDSQKWBH,1
88313,QRHYQMOUKAABI,1
88314,QRHZFKHHWQIQW,1
88315,QRHZOTUXXNUKB,1
88316,QRIDTSERMQCKU,1
88317,QRIGKYFAQGEDD,1
88318,QRIGXWQXKGFFV,1
88319,QRIIJQZDOAEBY,1
88320,QRIUGNYOETDCI,1
88321,QRIXZDZEKIHAJ,1
88322,QRIYOBYHIHZNT,1
88323,QRJCZVBOGMSYG,1
88324,QRJHQILTMZJTA,1
88325,QRJIOJKKKOUKK,1
88326,QRJMLIVFAICDR,1
88327,QRJPOQYILUMSW,1
88328,QRJQYRQRMPJPW,1
88329,QRJRBZIWBMJHB,1
88330,QRJRDRYUTBXUN,1
88331,QRJRRICDROLUI,1
88332,QRJRXYDZKOZKZ,1
88333,QRJSAAHRLHOFI,1
88334,QRJUQSCBQYDGV,1
88335,QRJVVPSKMGTPD,1
88336,QRJWLDQFCKCQH,1
88337,QRKCQTKODFVZT,1
88338,QRKLFYNQPPRFH,1
88339,QRKRNYLVIDLOE,1
88340,QRKSGKPUBAAEO,1
88341,QRKSIDGCGOBIF,1
88342,QRKYCCZLWZIFA,1
88343,QRKYJXFAUQKKE,1
88344,QRLBVSTVVOAIC,1
88345,QRLBVWUSLMVVE,1
